V1 ID,V2 ID,Promotion,Year,Title,V3 ID
1331576483,/program/Payback-2017-Kickoff-Show-12100,WWE,2017,Payback pre-show,
1331577783,WWE-Payback-2017-11862,WWE,2017,Payback (Raw),
1400735683,/program/Backlash-2017-Kickoff-Show-12060,WWE,2017,Backlash 2017 pre-show,
1401729283,Backlash-2017-11781,WWE,2017,Backlash 2017 (SmackDown),
1451563483,/program/Extreme-Rules-2017-Kickoff-Show-12234,WWE,2017,Extreme Rules pre-show,
1451569383,WWE-Extreme-Rules-2017-11867,WWE,2017,Extreme Rules (Raw),
1501343683,/program/Money-in-the-Bank-2017-Kickoff-Show-12198,WWE,2017,Money In The Bank pre-show,
1501435583,Money-in-the-Bank-2017-7399,WWE,2017,Money in the Bank (SmackDown),
1556080283,SmackDown-4826,WWE,2017,SmackDown 2017-06-20,
1579575483,/program/Great-Balls-of-Fire-2017-Kickoff-Show-12232,WWE,2017,Great Balls of Fire pre-show,
1579578383,Great-Balls-of-Fire-2017-10034,WWE,2017,Great Balls of Fire (Raw),
1627366883,WWE-Battleground-2017-5721,WWE,2017,Battleground (SmackDown),
1645320483,SmackDown-4777,WWE,2017,SmackDown 2017-06-27,
1738080783,/program/SummerSlam-2017-Kickoff-Show-12188,WWE,2017,Summerslam 2017 pre-show,
1738089083,SummerSlam-2017-10389,WWE,2017,Summerslam 2017,
1794133283,SmackDown-4774,WWE,2017,SmackDown 2017-08-15,
1769459783,Episode-2-7495,WWE,2017,Mae Young Classic 2017:2,
1769459983,Episode-1-7492,WWE,2017,Mae Young Classic 2017:1,
1773350183,Episode-3-7498,WWE,2017,Mae Young Classic 2017:3,
1773350283,Episode-4-7472,WWE,2017,Mae Young Classic 2017:4,
1797003483,Episode-6-7505,WWE,2017,Mae Young Classic 2017:6,
1797031783,Episode-5-7479,WWE,2017,Mae Young Classic 2017:5,
1800561783,Episode-7-The-Quarterfinals-1029,WWE,2017,Mae Young Classic 2017:7,
1801298583,Episode-8-The-Final-Four-1032,WWE,2017,Mae Young Classic 2017:8,
1828134583,Episode-9-The-Finals-1035,WWE,2017,Mae Young Classic 2017:9,
1843224383,/program/No-Mercy-2017-Kickoff-Show-12116,WWE,2017,No Mercy 2017 pre-show,
1849136683,No-Mercy-2017-9565,WWE,2017,No Mercy 2017 (SmackDown),
1860470083,/program/Hell-in-a-Cell-2017-Kickoff-Show-12044,WWE,2017,Hell in a Cell 2017 pre-show,
1860483683,Hell-in-a-Cell-2017-5535,WWE,2017,Hell in a Cell (SmackDown),
1864493983,/program/TLC-Tables-Ladders-and-Chairs-2017-Kickoff-12138,WWE,2017,TLC 2017 pre-show,
1864495283,TLC-Tables-Ladders-and-Chairs-2017-6670,WWE,2017,"TLC - Tables, Ladders and Chairs 2017 (Raw)",
1867210483,/program/Survivor-Series-2017-Kickoff-Show-12231,WWE,2017,Survivor Series 2017 pre-show,
1867592783,Survivor-Series-2017-11863,WWE,2017,Survivor Series 2017,
1870047783,/program/Clash-of-Champions-2017-Kickoff-Show-12098,WWE,2017,Clash of Champions 2017 pre-show,
1870048783,Clash-of-Champions-2017-11846,WWE,2017,Clash of Champions 2017 (Raw),
1875257183,/program/Elimination-Chamber-2018-Kickoff-Show-12207,WWE,2018,Elimination Chamber pre-show,
1872705983,SmackDown-3881,WWE,2017,SmackDown 2017-12-19,
1873177483,SmackDown-3896,WWE,2017,SmackDown 2017-12-26,
1873176683,SmackDown-3907,WWE,2018,SmackDown 2018-01-02,
1873285683,/program/Royal-Rumble-2018-Kickoff-Show-12128,WWE,2018,Royal Rumble pre-show,
1873289283,Royal-Rumble-2018-1784,WWE,2018,Royal Rumble 2018,70704/royal-rumble-2018
1873694083,205-Live-2016,WWE,2018,205Live 2018-01-30,20738/205-live-jan-30-2018
1874291283,SmackDown-3926,WWE,2018,SmackDown 2018-01-09,
1874302483,205-Live-2019,WWE,2018,205Live 2018-02-06,20739/205-live-feb-06-2018
1874857283,205-Live-1972,WWE,2018,205Live 2018-02-13,20741/205-live-feb-13-2018
1874862683,SmackDown-3939,WWE,2018,SmackDown 2018-01-16,
1875125983,205-Live-1980,WWE,2018,205Live 2018-02-20,20740/205-live-feb-20-2018
1875276583,Elimination-Chamber-2018-1766,WWE,2018,Elimination Chamber 2018 (Raw),
1878443283,205-Live-1989,WWE,2018,205Live 2018-02-27,20743/205-live-feb-27-2018
1882246983,205-Live-1998,WWE,2018,205Live 2018-03-06,20742/205-live-mar-06-2018
1883208283,/program/Fastlane-2018-Kickoff-Show-12193,WWE,2018,Fastlane pre-show,
1883222983,WWE-Fastlane-2018-1772,WWE,2018,Fastlane (SmackDown),
1886974483,205-Live-2007,WWE,2018,205Live 2018-03-13,20744/205-live-mar-13-2018
1891770983,205-Live-2013,WWE,2018,205Live 2018-03-20,20745/205-live-mar-20-2018
1907368883,/program/WrestleMania-34-Kickoff-12176,WWE,2018,Wrestlemania 34 pre-show,84516/wrestlemania-34-kickoff-2018-04-08
1907375883,WrestleMania-34-1775,WWE,2018,WrestleMania XXXIV,67137/wrestlemania-34
1978048883,Greatest-Royal-Rumble-2018-9307,WWE,2018,Greatest Royal Rumble,
1992299983,SmackDown-4035,WWE,2018,SmackDown 2018-04-10,
2003142383,/program/Backlash-2018-Kickoff-Show-12068,WWE,2018,Backlash 2018 pre-show,
2003143783,Backlash-2018-11892,WWE,2018,Backlash 2018,
2154517683,/program/Money-in-the-Bank-2018-Kickoff-Show-12199,WWE,2018,Money In The Bank pre-show,
2154519283,Money-in-the-Bank-2018-7411,WWE,2018,Money in the Bank,
2195713783,2018-WWE-UK-Championship-Tournament-94322,WWE,2018,United Kingdom Championship tournament,
2260385383,/program/Extreme-Rules-2018-Kickoff-Show-12134,WWE,2018,Extreme Rules pre-show,
2275864683,WWE-Extreme-Rules-2018-945,WWE,2018,Extreme Rules,
2391998483,/program/SummerSlam-2018-Kickoff-Show-12205,WWE,2018,Summerslam 2018 pre-show,
2392000983,SummerSlam-2018-11785,WWE,2018,Summerslam 2018,
2469692583,Episode-1-7475,WWE,2018,Mae Young Classic 2018:1,
2481924583,Episode-2-7483,WWE,2018,Mae Young Classic 2018:2,
2485743883,/program/Hell-in-a-Cell-2018-Kickoff-Show-12049,WWE,2018,Hell in a Cell 2018 pre-show,
2485744783,Hell-in-a-Cell-2018-5550,WWE,2018,Hell in a Cell,
2495252083,Episode-3-7493,WWE,2018,Mae Young Classic 2018:3,
2505207583,Episode-4-7500,WWE,2018,Mae Young Classic 2018:4,
2513360183,Episode-5-7506,WWE,2018,Mae Young Classic 2018:5,
2513365383,WWE-Super-Show-Down-2018-11812,WWE,2018,Super Show-Down,
2515390183,Episode-6-6844,WWE,2018,Mae Young Classic 2018:6,
2516594883,Episode-7-The-Quarterfinals-5704,WWE,2018,Mae Young Classic 2018:7,
2517604783,Episode-8-The-Semifinals-6853,WWE,2018,Mae Young Classic 2018:8,
2518405283,WWE-Evolution-2018-11876,WWE,2018,Evolution,
2518422083,Raw-7155,WWE,2018,RAW 2018-10-08,
2518498683,/program/Crown-Jewel-2018-Kickoff-12165,WWE,2018,Crown Jewel pre-show,
2518554183,WWE-Crown-Jewel-2018-10258,WWE,2018,WWE Crown Jewel,
2518835583,SmackDown-4050,WWE,2018,SmackDown 2018-10-09,
2518962083,Raw-7161,WWE,2018,RAW 2018-10-15,
2519303083,SmackDown-4183,WWE,2018,SmackDown 2018-10-16,
2519356583,/program/Survivor-Series-2018-Kickoff-Show-12235,WWE,2018,Survivor Series 2018 pre-show,
2519716183,Survivor-Series-2018-11868,WWE,2018,Survivor Series 2018,
2520998883,/program/TLC-Tables-Ladders-and-Chairs-2018-Kickoff-12140,WWE,2018,TLC 2018 pre-show,
2521176383,TLC-Tables-Ladders-and-Chairs-2018-6698,WWE,2018,"TLC - Tables, Ladders and Chairs 2018",
2522323883,/program/Royal-Rumble-2019-Kickoff-Show-12189,WWE,2019,Royal Rumble pre-show,
2522324783,Royal-Rumble-2019-11214,WWE,2019,Royal Rumble 2019,92282/royal-rumble-2019
2522729983,/program/Elimination-Chamber-2019-Kickoff-Show-12220,WWE,2019,Elimination Chamber pre-show,
2522730883,Elimination-Chamber-2019-11865,WWE,2019,Elimination Chamber 2019,
2523402783,/program/Fastlane-2019-Kickoff-12225,WWE,2019,Fastlane pre-show,
2523403683,WWE-Fastlane-2019-10115,WWE,2019,Fastlane,
2524135183,/program/WrestleMania-35-Kickoff-12137,WWE,2019,Wrestlemania 35 pre-show,84815/wrestlemania-35-kickoff-2019-04-07
2524218983,WrestleMania-35-9199,WWE,2019,WrestleMania XXXV,84196/wrestlemania-35
2525057883,/program/Money-in-the-Bank-2019-Kickoff-8446,WWE,2019,Money In The Bank pre-show,
2525058783,Money-in-the-Bank-2019-9423,WWE,2019,Money in the Bank,
2525408283,/program/WWE-Super-ShowDown-2019-Kickoff-12653,WWE,2019,Super ShowDown pre-show,
2525408383,WWE-Super-ShowDown-2019-12654,WWE,2019,Super ShowDown,
2525612483,/program/WWE-Stomping-Grounds-2019-Kickoff-94433,WWE,2019,Stomping Grounds pre-show,
2525643083,WWE-Stomping-Grounds-2019-94436,WWE,2019,Stomping Grounds,
2525722083,/program/WWE-Extreme-Rules-2019-Kickoff-95189,WWE,2019,Extreme Rules pre-show,
2525722983,WWE-Extreme-Rules-2019-95188,WWE,2019,Extreme Rules,
-,/program/The-Brawl-to-End-It-All-105375,WWE,1984,The Brawl to End It All,
-,/program/The-War-to-Settle-the-Score-105374,WWE,1985,The War to Settle the Score,
-,Superstars-147617,WWE,1993,Superstars 1993-05-08,
-,Superstars-147619,WWE,1993,Superstars 1993-05-01,
-,Superstars-147620,WWE,1993,Superstars 1993-05-22,
-,Superstars-166011,WWE,1994,Superstars 1994-05-14,
-,Superstars-166013,WWE,1994,Superstars 1994-05-07,
-,Superstars-168341,WWE,1994,Superstars 1994-05-21,
-,Superstars-168342,WWE,1994,Superstars 1994-05-28,
-,Superstars-175732,WWE,1994,Superstars 1994-12-17,
-,Superstars-175744,WWE,1994,Superstars 1994-12-31,
-,Superstars-175858,WWE,1994,Superstars 1994-12-24,
-,Superstars-175859,WWE,1994,Superstars 1995-01-07,
-,Superstars-175914,WWE,1994,Superstars 1995-01-14,
-,Superstars-WWF-179575,WWE,1995,Superstars 1995-06-03,
-,Superstars-WWF-179576,WWE,1995,Superstars 1995-05-20,
-,Superstars-WWF-179711,WWE,1995,Superstars 1995-05-27,
-,Superstars-187437,WWE,1996,Superstars 1996-02-24,
-,Superstars-187438,WWE,1996,Superstars 1996-03-02,
-,Superstars-187439,WWE,1996,Superstars 1996-03-09,
-,Superstars-187539,WWE,1996,Superstars 1996-03-16,
-,Superstars-188688,WWE,1996,Superstars 1996-03-30,
-,Superstars-188689,WWE,1996,Superstars 1996-03-23,
-,Superstars-192397,WWE,1996,Superstars 1996-06-01,
-,Superstars-192409,WWE,1996,Superstars 1996-06-08,
-,Superstars-192420,WWE,1996,Superstars 1996-06-15,
-,SmackDown-4612,WWE,2002,SmackDown 2002-10-03,
-,SmackDown-4621,WWE,2002,SmackDown 2002-10-10,
-,SmackDown-4634,WWE,2002,SmackDown 2002-10-17,
-,/program/Global-Warning-12420,WWE,2002,Global Warning Tour: Melbourne,
-,SmackDown-4208,WWE,2003,US championship tournament 2003,
-,SmackDown-4223,WWE,2003,US championship tournament 2003,
-,SmackDown-4234,WWE,2003,US championship tournament 2003,
-,SmackDown-4251,WWE,2003,US championship tournament 2003,
-,SmackDown-4264,WWE,2003,US championship tournament 2003,
-,SmackDown-4275,WWE,2004,No Way Out 2004 (SmackDown),
-,Raw-5268,WWE,2006,Monday Night Raw 2006-09-25,
-,Raw-5283,WWE,2006,Monday Night Raw 2006-10-02,
-,Raw-5297,WWE,2006,Monday Night Raw 2006-10-09,
-,Raw-5331,WWE,2006,Monday Night Raw 2006-10-23,
-,Raw-5350,WWE,2006,Monday Night Raw 2006-10-30,
-,Raw-7044,WWE,2006,Monday Night Raw 2006-10-16,
-,WWE-ECW-11617,WWE,2006,WWE vs. ECW Head-to-Head,
-,/program/Survivor-Series-2015-Kickoff-Show-12223,WWE,2015,Survivor Series 2015 pre-show,
-,Raw-7173,WWE,2018,Raw 2018-10-29,
-,/program/SummerSlam-2019-Kickoff-102317,WWE,2019,Summerslam 2019 pre-show,
-,SummerSlam-2019-102329,WWE,2019,Summerslam 2019,
-,/program/Clash-of-Champions-2019-Kickoff-105410,WWE,2019,Clash of Champions 2019 pre-show,
-,Clash-of-Champions-2019-105415,WWE,2019,Clash of Champions 2019,
-,Raw-106399,WWE,2019,Raw 2019-08-19,
-,SmackDown-106586,WWE,2019,SmackDown 2019-08-20,
-,Raw-107045,WWE,2019,Raw 2019-08-26,
-,SmackDown-107063,WWE,2019,SmackDown 2019-08-27,
-,/program/Hell-in-a-Cell-2019-Kickoff-107210,WWE,2019,Hell in a Cell 2019 pre-show,
-,Raw-107409,WWE,2019,Raw 2019-09-02,
-,Hell-in-a-Cell-2019-107415,WWE,2019,Hell in a Cell,
-,SmackDown-107421,WWE,2019,SmackDown 2019-09-03,
-,Raw-108700,WWE,2019,Raw 2019-09-16,
-,Raw-108707,WWE,2019,Raw 2019-09-09,
-,SmackDown-108780,WWE,2019,WWE King of the Ring 2019,
-,/program/WWE-Crown-Jewel-2019-Kickoff-110589,WWE,2019,Crown Jewel pre-show,
-,WWE-Crown-Jewel-2019-111010,WWE,2019,WWE Crown Jewel,
-,/program/Survivor-Series-2019-Kickoff-112263,WWE,2019,Survivor Series 2019 pre-show,
-,Survivor-Series-2019-112628,WWE,2019,Survivor Series 2019,
-,/program/TLC-Tables-Ladders-and-Chairs-2019-Kickoff-113974,WWE,2019,TLC 2019 pre-show,
-,TLC-Tables-Ladders-and-Chairs-2019-114034,WWE,2019,"TLC - Tables, Ladders and Chairs 2019",
-,/program/Royal-Rumble-2020-Kickoff-Show-117075,WWE,2020,Royal Rumble pre-show,
-,Royal-Rumble-2020-117386,WWE,2020,Royal Rumble 2020,115194/royal-rumble-2020
-,/program/WWE-Super-ShowDown-2020-Kickoff-130820,WWE,2020,Super ShowDown pre-show,
-,WWE-Super-ShowDown-2020-130888,WWE,2020,Super ShowDown,
-,/program/Elimination-Chamber-2020-Kickoff-131238,WWE,2020,Elimination Chamber pre-show,
-,Elimination-Chamber-2020-131306,WWE,2020,Elimination Chamber 2020,
-,/program/WrestleMania-36-Kickoff-Part-1-133671,WWE,2020,WrestleMania 36 Part 1 pre-show,135673/wrestlemania-36-kickoff-part-1-2020-04-04
-,/program/WrestleMania-36-Kickoff-Part-2-133681,WWE,2020,WrestleMania 36 Part 2 pre-show,135671/wrestlemania-36-part-2-kickoff-part-2-2020-04-05
-,WrestleMania-36-Part-1-134168,WWE,2020,WrestleMania XXXVI Part 1,139301/wrestlemania-36-part-1
-,WrestleMania-36-Part-2-134169,WWE,2020,WrestleMania XXXVI Part 2,135494/wrestlemania-36-part-2
-,/program/WWE-Money-in-the-Bank-2020-Kickoff-Show-136363,WWE,2020,Money In The Bank pre-show,
-,WWE-Money-in-the-Bank-2020-136533,WWE,2020,Money in the Bank,
-,Raw-136842,WWE,2020,Money in the Bank,
-,SmackDown-136843,WWE,2020,SmackDown 2020-05-15,
-,SmackDown-137165,WWE,2020,SmackDown 2020-05-22,
-,SmackDown-137725,WWE,2020,SmackDown 2020-05-29,
-,SmackDown-144005,WWE,2020,SmackDown 2020-06-12,
-,/program/Backlash-2020-Kickoff-Show-144007,WWE,2020,Backlash 2020 pre-show,
-,Backlash-2020-144348,WWE,2020,Backlash 2020,
-,The-Horror-Show-at-WWE-Extreme-Rules-145897,WWE,2020,The Horror Show at Extreme Rules,
-,/program/The-Horror-Show-at-WWE-Extreme-Rules-Kickoff-145898,WWE,2020,The Horror Show at Extreme Rules pre-show,
-,/program/SummerSlam-2020-Kickoff-Show-147670,WWE,2020,Summerslam 2020 pre-show,
-,SummerSlam-2020-147732,WWE,2020,Summerslam 2020,
-,/program/WWE-Payback-2020-Kickoff-148196,WWE,2020,Payback pre-show,
-,WWE-Payback-2020-148415,WWE,2020,Payback 2020,
-,/program/Clash-of-Champions-2020-Kickoff-149610,WWE,2020,Clash of Champions 2020 pre-show,
-,Clash-of-Champions-2020-149916,WWE,2020,Clash of Champions 2020: Gold Rush,
-,/program/Hell-in-a-Cell-2020-Kickoff-151400,WWE,2020,Hell in a Cell 2020 pre-show,
-,Hell-in-a-Cell-2020-151650,WWE,2020,Hell in a Cell 2020,
-,/program/Survivor-Series-2020-Kickoff-153296,WWE,2020,Survivor Series 2020 pre-show,
-,Survivor-Series-2020-153372,WWE,2020,Survivor Series 2020: Best of the Best,
-,/program/TLC-Tables-Ladders-and-Chairs-2020-Kickoff-154908,WWE,2020,TLC 2020 pre-show,
-,TLC-Tables-Ladders-and-Chairs-2020-154952,WWE,2020,"TLC - Tables, Ladders and Chairs 2020",
-,Royal-Rumble-2021-157315,WWE,2021,Royal Rumble 2021,198404/royal-rumble-2021
-,/program/WWE-Superstar-Spectacle-157389,WWE,2021,Superstar Spectacle 2021,
-,/program/Royal-Rumble-2021-Kickoff-157390,WWE,2021,Royal Rumble 2021 pre-show,
-,/program/Elimination-Chamber-2021-Kickoff-158534,WWE,2021,Elimination Chamber 2021 pre-show,
-,Elimination-Chamber-2021-158626,WWE,2021,Elimination Chamber 2021,
-,WWE-Fastlane-2021-160436,WWE,2021,Fastlane 2021,
-,/program/WWE-Fastlane-2021-Kickoff-160437,WWE,2021,Fastlane pre-show,
-,/program/WrestleMania-37-Night-1-Kickoff-161662,WWE,2021,WrestleMania 37 Night 1 pre-show,215617/wrestlemania-37-night-1-kickoff-2021-04-10
-,/program/WrestleMania-37-Night-2-Kickoff-161663,WWE,2021,WrestleMania 37 Night 2 pre-show,215766/wrestlemania-37-night-2-kickoff-2021-04-11
-,WrestleMania-37-Night-2-161944,WWE,2021,WrestleMania XXXVII Night 2,215787/wrestlemania-37-night-2
-,WrestleMania-37-Night-1-161945,WWE,2021,WrestleMania XXXVII Night 1,215656/wrestlemania-37-night-1
-,WrestleMania-Backlash-164020,WWE,2021,WrestleMania Backlash,
-,/program/WrestleMania-Backlash-Kickoff-164025,WWE,2021,WrestleMania Backlash pre-show,
-,/program/Hell-in-a-Cell-2021-Kickoff-165667,WWE,2021,Hell in a Cell 2021 pre-show,
-,Hell-in-a-Cell-2021-165878,WWE,2021,Hell in a Cell 2021,
-,/program/Money-in-the-Bank-2021-Kickoff-166813,WWE,2021,Money In The Bank pre-show,
-,Money-in-the-Bank-2021-166817,WWE,2021,Money in the Bank,
-,/program/SummerSlam-2021-Kickoff-168332,WWE,2021,Summerslam 2021 pre-show,
-,SummerSlam-2021-168705,WWE,2021,Summerslam 2021,
-,/program/WWE-Extreme-Rules-2021-Kickoff-169812,WWE,2021,Extreme Rules pre-show,
-,WWE-Extreme-Rules-2021-170208,WWE,2021,Extreme Rules,
-,SmackDown-170592,WWE,2021,SmackDown 2021-10-08,
-,SmackDown-170739,WWE,2021,SmackDown 2021-10-15,
-,Raw-170740,WWE,2021,Raw 2021-10-11,
-,/program/WWE-Crown-Jewel-2021-Kickoff-171128,WWE,2021,Crown Jewel pre-show,
-,Raw-171131,WWE,2021,Raw 2021-10-18,
-,WWE-Crown-Jewel-2021-171159,WWE,2021,WWE Crown Jewel,
-,/program/Survivor-Series-2021-Kickoff-172377,WWE,2021,Survivor Series 2021 pre-show,
-,Survivor-Series-2021-172405,WWE,2021,Survivor Series 2021,
-,/program/WWE-Day-1-2022-Kickoff-174479,WWE,2022,Day 1 pre-show,
-,WWE-Day-1-2022-174482,WWE,2022,WWE Day 1,
-,/program/Royal-Rumble-2022-Kickoff-175952,WWE,2022,Royal Rumble pre-show,
-,Royal-Rumble-2022-176250,WWE,2022,Royal Rumble 2022,289855/royal-rumble-2022
-,/program/Elimination-Chamber-2022-Kickoff-176798,WWE,2022,Elimination Chamber pre-show,
-,Elimination-Chamber-2022-176850,WWE,2022,Elimination Chamber 2022,
-,WrestleMania-38-Saturday-178545,WWE,2022,WrestleMania XXXVIII Saturday,344235/wrestlemania-38-saturday
-,WrestleMania-38-Sunday-178550,WWE,2022,WrestleMania XXXVIII Sunday,344518/wrestlemania-38-sunday
-,/program/WrestleMania-38-Sunday-Kickoff-178662,WWE,2022,WrestleMania 38 Sunday pre-show,344452/wrestlemania-38-sunday-kickoff-2022-04-03
-,/program/WrestleMania-38-Saturday-Kickoff-178781,WWE,2022,WrestleMania 38 Saturday pre-show,344180/wrestlemania-38-saturday-kickoff-2022-04-02
-,WrestleMania-Backlash-2022-180078,WWE,2022,WrestleMania Backlash,
-,/program/WrestleMania-Backlash-2022-Kickoff-180081,WWE,2022,WrestleMania Backlash pre-show,
-,Hell-in-a-Cell-2022-181347,WWE,2022,Hell in a Cell,
-,/program/Hell-in-a-Cell-2022-Kickoff-181348,WWE,2022,Hell in a Cell 2022 pre-show,
-,Money-in-the-Bank-2022-182463,WWE,2022,Money in the Bank,
-,/program/Money-in-the-Bank-Kickoff-2022-182464,WWE,2022,Money in the Bank 2022 pre-show,
-,SummerSlam-2022-183479,WWE,2022,Summerslam 2022,
-,/program/SummerSlam-2022-Kickoff-183481,WWE,2022,Summerslam 2022 pre-show,
-,SmackDown-184336,WWE,2022,SmackDown 2022-08-12,
-,Raw-184338,WWE,2022,Raw 2022-08-08,
-,Raw-184464,WWE,2022,Raw 2022-08-15,
-,SmackDown-184466,WWE,2022,SmackDown 2022-08-19,
-,Raw-184704,WWE,2022,Raw 2022-08-22,
-,SmackDown-184705,WWE,2022,SmackDown 2022-08-26,
-,/program/WWE-Clash-at-the-Castle-2022-Kickoff-185111,WWE,2022,Clash at the Castle pre-show,
-,Raw-185112,WWE,2022,Raw 2022-08-29,
-,WWE-Clash-at-the-Castle-2022-185553,WWE,2022,Clash at the Castle,
-,WWE-Extreme-Rules-2022-186484,WWE,2022,Extreme Rules,
-,/program/WWE-Extreme-Rules-2022-Kickoff-186485,WWE,2022,Extreme Rules pre-show,
-,SmackDown-187885,WWE,2022,SmackDown 2022-11-11,
-,WWE-Crown-Jewel-2022-187891,WWE,2022,WWE Crown Jewel,
-,SmackDown-188082,WWE,2022,SmackDown 2022-11-18,
-,SmackDown-188331,WWE,2022,SmackDown 2022-11-25,
-,Survivor-Series-WarGames-2022-188350,WWE,2022,Survivor Series 2022 - War Games,
-,SmackDown-188598,WWE,2022,SmackDown 2022-12-02,
-,/program/Survivor-Series-WarGames-2022-Kickoff-188603,WWE,2022,Survivor Series 2022 pre-show,
-,Royal-Rumble-2023-192184,WWE,2023,Royal Rumble 2023,439364/royal-rumble-2023
-,/program/Royal-Rumble-2023-Kickoff-192543,WWE,2023,Royal Rumble pre-show,
-,Elimination-Chamber-2023-193090,WWE,2023,Elimination Chamber 2023,
-,/program/Elimination-Chamber-2023-Kickoff-193091,WWE,2023,Elimination Chamber pre-show,
-,WrestleMania-39-Saturday-194804,WWE,2023,WrestleMania XXXIX Saturday,461734/wrestlemania-39-saturday
-,WrestleMania-39-Sunday-194805,WWE,2023,WrestleMania XXXIX Sunday,462556/wrestlemania-39-sunday
-,Backlash-2023-196250,WWE,2023,Backlash,
-,Night-of-Champions-2023-196987,WWE,2023,Night of Champions,
-,Money-in-the-Bank-2023-198280,WWE,2023,Money in the Bank,
